Starting new run: with args Namespace(algo='ppo', alpha=0.99, clip_param=0.1, cuda=True, cuda_deterministic=False, entropy_coef=0.01, env_name='Warehouse', eps=1e-05, eval_interval=None, gae_lambda=0.95, gail=False, gail_batch_size=128, gail_epoch=5, gail_experts_dir='./gail_experts', gamma=0.99, log_dir='/tmp/gym/', log_interval=30, lr=0.00025, max_grad_norm=0.5, no_cuda=False, num_env_steps=10000000.0, num_mini_batch=1, num_processes=1, num_steps=8, ppo_epoch=4, recurrent_policy=True, save_dir='./trained_models/', save_interval=100, seed=1, use_gae=True, use_linear_lr_decay=True, use_proper_time_limits=False, value_loss_coef=1.0, yaml_file='IAM_static')
And parameters: {'env_type': 'warehouse', 'num_frames': 1, 'num_fc_layers': 2, 'num_fc_units': [512, 256], 'influence': True, 'attention': False, 'automatic_dpatch': False, 'manual_dpatch': True, 'inf_num_predictors': 73, 'dset': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72], 'inf_num_rec_units': 128, 'inf_seq_len': 8}
3630,29048,114,30,0.13333333333333333,0.0,0,1,0.10414578579366207,0.06821565795689821,-0.01989702880382538,
3660,29288,114,30,0.3333333333333333,0.0,0,1,0.07521500624716282,0.00818539154715836,-0.0002986639738082886,
3690,29528,114,30,0.4,0.0,0,1,0.10668392851948738,0.003515827644150704,-0.0015550851821899414,
3720,29768,114,30,0.36666666666666664,0.0,0,1,0.0551523556932807,0.07643844000995159,-0.0009569749236106873,
3750,30008,114,30,0.26666666666666666,0.0,0,1,0.023225230630487204,0.0031625761330360547,-6.486941128969193e-05,
3780,30248,114,30,0.26666666666666666,0.0,0,1,0.0883868969976902,0.0059215957298874855,-0.006593842059373856,
3810,30488,114,30,0.23333333333333334,0.0,0,1,0.004160955548286438,0.0024160290486179292,2.9087066650390625e-05,
3840,30728,114,30,0.26666666666666666,0.0,0,1,0.0039578634314239025,0.0016561982047278434,-1.4223158359527588e-05,
3870,30968,114,30,0.4,0.0,0,1,0.0004101956219528802,0.022265265230089426,-4.7497451305389404e-07,
3900,31208,114,30,0.3,0.0,0,1,0.1909114047884941,0.006822133786045015,-0.013438662514090538,
3930,31448,114,30,0.43333333333333335,0.0,0,1,0.12063043378293514,0.003701778536196798,-0.006185263395309448,
3960,31688,114,30,0.3333333333333333,0.0,0,1,0.12938858941197395,0.001233477145433426,-0.004663968458771706,
3990,31928,114,30,0.2,0.0,0,1,0.18845000863075256,0.014696896076202393,-0.014175847172737122,
4020,32168,114,30,0.4666666666666667,0.0,0,1,0.09588600881397724,0.0607987642288208,-0.001243986189365387,
4050,32408,114,30,0.13333333333333333,0.0,0,1,0.043869623914361,0.0019164100522175431,-0.0006746947765350342,
4080,32648,114,30,0.13333333333333333,0.0,0,1,0.14462138712406158,0.06057396624237299,-0.006948694586753845,
4110,32888,114,30,0.4,0.0,0,1,0.03336349409073591,0.03193793259561062,3.127753734588623e-05,
4140,33128,114,30,0.23333333333333334,0.0,0,1,0.22769562900066376,0.018186661880463362,-0.01633140817284584,
4170,33368,114,30,0.23333333333333334,0.0,0,1,0.12071576155722141,0.0054099332774057984,-0.004863046109676361,
4200,33608,114,30,0.3,0.0,0,1,0.2711578533053398,0.018386175390332937,-0.010661736130714417,
4230,33848,114,30,0.36666666666666664,0.0,0,1,0.3086015060544014,0.01244524447247386,-0.0016605518758296967,
4260,34088,114,30,0.13333333333333333,0.0,0,1,0.30952296406030655,0.03644124465063214,-0.02131684124469757,
4290,34328,114,30,0.26666666666666666,0.0,0,1,0.08118236623704433,0.0035819686017930508,-0.0008289404213428497,
4320,34568,114,30,0.3,0.0,0,1,0.03673246596008539,0.001473973534302786,2.248678356409073e-05,
4350,34808,114,30,0.06666666666666667,0.0,0,1,0.10444042272865772,0.0012543408520286903,-0.0009462162852287292,
4380,35048,114,30,0.2,0.0,0,1,0.06857350282371044,0.0010124466061824933,-7.185153663158417e-07,
4410,35288,114,30,0.3,0.0,0,1,0.3604263812303543,0.030646256636828184,-0.012621751055121422,
4440,35528,114,30,0.2,0.0,0,1,0.18282588571310043,0.02275958051905036,-0.023931415751576424,
4470,35768,114,30,0.2,0.0,0,1,0.3340202569961548,0.002500833012163639,-0.016285546123981476,
4500,36008,114,30,0.26666666666666666,0.0,0,1,0.19088656827807426,0.0042120075959246606,-0.011094734072685242,
4530,36248,114,30,0.13333333333333333,0.0,0,1,0.16649679839611053,0.0034148056292906404,-0.01968824863433838,
4560,36488,114,30,0.4666666666666667,0.0,0,1,0.03501724451780319,0.20493797957897186,0.0003566816449165344,
4590,36728,114,30,0.16666666666666666,0.0,0,1,0.0590483108535409,0.004907333408482373,-0.0060950275510549545,
4620,36968,114,30,0.26666666666666666,0.0,0,1,0.25002744793891907,0.0023280453751794994,-0.020391292870044708,
4650,37208,114,30,0.13333333333333333,0.0,0,1,0.19411290809512138,0.013564656488597393,-0.012910261750221252,
4680,37448,114,30,0.3333333333333333,0.0,0,1,0.10496305860579014,0.0033774891635403037,-0.014759901911020279,
4710,37688,114,30,0.26666666666666666,0.0,0,1,0.38769446313381195,0.015993898501619697,-0.005732718855142593,
4740,37928,114,30,0.26666666666666666,0.0,0,1,0.22600792720913887,0.009138864930719137,-0.009800147265195847,
4770,38168,114,30,0.2,0.0,0,1,0.3717021718621254,0.009329669876024127,-0.016765110194683075,
4800,38408,114,30,0.3,0.0,0,1,0.12083669938147068,0.011941731907427311,-0.01722985878586769,
4830,38648,114,30,0.1,0.0,0,1,0.2534310594201088,0.03335579251870513,-0.011208020150661469,
4860,38888,114,30,0.36666666666666664,0.0,0,1,0.3733403831720352,0.03828968293964863,-0.012925021350383759,
4890,39128,114,30,0.2,0.0,0,1,0.14938894659280777,0.04647469520568848,-0.008185900747776031,
4920,39368,114,30,0.2,0.0,0,1,0.0035796103766188025,0.005503222462721169,1.650303602218628e-06,
4950,39608,114,30,0.2,0.0,0,1,0.007090073777362704,0.004696657415479422,7.599592208862305e-07,
4980,39848,114,30,0.2,0.0,0,1,0.12289736233651638,0.0037930848775431514,-0.007569141685962677,
5010,40088,114,30,0.23333333333333334,0.0,0,1,0.0235840599052608,0.007729173870757222,0.0007665678858757019,
5040,40328,114,30,0.36666666666666664,0.0,0,1,0.02593771042302251,0.010658352635800838,4.132091999053955e-05,
5070,40568,114,30,0.1,0.0,0,1,0.20836558938026428,0.01773196435533464,-0.01000969111919403,
5100,40808,114,30,0.2,0.0,0,1,0.10699215158820152,0.002792485640384257,-0.0009631998836994171,
5130,41048,114,30,0.36666666666666664,0.0,0,1,0.029600378591567278,0.03308497183024883,-0.0015685036778450012,
5160,41288,114,30,0.2,0.0,0,1,0.25315986573696136,0.006758452975191176,-0.02943190187215805,
5190,41528,114,30,0.16666666666666666,0.0,0,1,0.43312596529722214,0.02501250198110938,-0.02208589017391205,
5220,41768,114,30,0.36666666666666664,0.0,0,1,0.011927913641557097,0.007812184630893171,8.1673264503479e-05,
5250,42008,114,30,0.36666666666666664,0.0,0,1,0.0027592455153353512,0.0028396290726959705,7.338821887969971e-07,
5280,42248,114,30,0.3,0.0,0,1,0.001139832631452009,0.000729345076251775,-6.511807441711426e-06,
5310,42488,114,30,0.3,0.0,0,1,0.0062080781208351254,0.07779448851943016,1.4217570424079895e-05,
5340,42728,114,30,0.36666666666666664,0.0,0,1,0.0758713111281395,0.046828857623040676,-0.004768062382936478,
5370,42968,114,30,0.26666666666666666,0.0,0,1,0.005469867144711316,0.013373930705711246,-4.2766332626342773e-05,
5400,43208,114,30,0.16666666666666666,0.0,0,1,0.013078912859782577,0.0006563451897818595,-0.0002474486827850342,
5430,43448,114,30,0.23333333333333334,0.0,0,1,0.09958170913159847,0.022036484442651272,-0.0004778057336807251,
5460,43688,114,30,0.36666666666666664,0.0,0,1,0.17632735148072243,0.047387310303747654,-0.006399095058441162,
5490,43928,114,30,0.3,0.0,0,1,0.015366687905043364,0.024823217652738094,0.00023251399397850037,
5520,44168,114,30,0.4,0.0,0,1,0.2149646021425724,0.03915863949805498,-0.017436474561691284,
5550,44408,114,30,0.36666666666666664,0.0,0,1,0.13032598048448563,0.035582815296947956,-0.011126011610031128,
5580,44648,114,30,0.36666666666666664,0.0,0,1,0.0028351190267130733,0.028923791367560625,-1.730024814605713e-05,
5610,44888,114,30,0.23333333333333334,0.0,0,1,0.02656528167426586,0.006219230126589537,-1.5139579772949219e-05,
5640,45128,114,30,0.16666666666666666,0.0,0,1,0.4582410752773285,0.004311080556362867,-0.03035915456712246,
5670,45368,114,30,0.23333333333333334,0.0,0,1,0.0934140607714653,0.013204559683799744,-0.004634842276573181,
5700,45608,114,30,0.36666666666666664,0.0,0,1,0.24540220201015472,0.001592217740835622,-0.008797131478786469,
5730,45848,114,30,0.16666666666666666,0.0,0,1,0.1316804252564907,0.006097769015468657,-0.006316510960459709,
5760,46088,114,30,0.3,0.0,0,1,0.001472584524890408,0.029680289793759584,2.1141022443771362e-07,
5790,46328,114,30,0.23333333333333334,0.0,0,1,0.2116684466600418,0.01248300215229392,-0.007496260106563568,
5820,46568,114,30,0.23333333333333334,0.0,0,1,0.038586187176406384,0.004385707143228501,-0.008638579398393631,
5850,46808,114,30,0.3,0.0,0,1,0.0023662075982429087,0.0011105787416454405,1.5832483768463135e-06,
5880,47048,114,30,0.13333333333333333,0.0,0,1,0.13907401077449322,0.004418082302436233,-0.02464664727449417,
5910,47288,114,30,0.26666666666666666,0.0,0,1,0.3318265825510025,0.03201893297955394,-0.01620268076658249,
5940,47528,114,30,0.16666666666666666,0.0,0,1,0.13184302672743797,0.004714535782113671,-0.01684108003973961,
5970,47768,114,30,0.26666666666666666,0.0,0,1,0.005226699868217111,0.005232788040302694,9.629875421524048e-06,
6000,48008,114,30,0.23333333333333334,0.0,0,1,0.1188777033239603,0.0023593182559125125,-0.0015914514660835266,
6030,48248,114,30,0.26666666666666666,0.0,0,1,0.11179077625274658,0.0018415412050671875,-0.005922205746173859,
6060,48488,114,30,0.3333333333333333,0.0,0,1,0.017186513636261225,0.003340686089359224,0.007140748202800751,
6090,48728,114,30,0.13333333333333333,0.0,0,1,0.0822739526629448,0.006218851311132312,-0.013667233288288116,
6120,48968,114,30,0.26666666666666666,0.0,0,1,0.0023022989626042545,0.00824974593706429,-1.0013580322265625e-05,
6150,49208,114,30,0.3,0.0,0,1,0.018863727804273367,0.0304208816960454,-1.8998980522155762e-06,
6180,49448,114,30,0.26666666666666666,0.0,0,1,0.001302343443967402,0.024373041931539774,-5.315989255905151e-06,
6210,49688,114,30,0.26666666666666666,0.0,0,1,0.1458471640944481,0.001350740174530074,-0.03205369412899017,
6240,49928,114,30,0.2,0.0,0,1,0.17633913084864616,0.003296586131909862,-0.01302272081375122,
6270,50168,114,30,0.23333333333333334,0.0,0,1,0.14478839375078678,0.015748677775263786,-0.010484591126441956,
6300,50408,114,30,0.3,0.0,0,1,0.1159400213509798,0.002166183927329257,-0.009912900626659393,
6330,50648,114,30,0.36666666666666664,0.0,0,1,0.3433114290237427,0.010799217503517866,-0.03974005579948425,
6360,50888,114,30,0.3333333333333333,0.0,0,1,0.2865559607744217,0.016850423766300082,-0.005315475165843964,
6390,51128,115,30,0.3333333333333333,0.0,0,1,0.18897418305277824,0.004445699625648558,-0.022001896053552628,
6420,51368,115,30,0.3,0.0,0,1,0.2661825343966484,0.002400474506430328,-0.01035386323928833,
6450,51608,115,30,0.2,0.0,0,1,0.009472119621932507,0.015857025049626827,-2.7954578399658203e-05,
6480,51848,115,30,0.36666666666666664,0.0,0,1,0.18857349827885628,0.00604375172406435,-0.020356371998786926,
6510,52088,115,30,0.3,0.0,0,1,0.10680298320949078,0.006212518899701536,-0.010199189186096191,
6540,52328,115,30,0.23333333333333334,0.0,0,1,0.017495545092970133,0.017348095308989286,1.2138858437538147e-05,
6570,52568,115,30,0.26666666666666666,0.0,0,1,0.21203932166099548,0.0008140828140312806,-0.012527577579021454,
6600,52808,115,30,0.2,0.0,0,1,0.030721820890903473,0.0019606860587373376,-0.0005090907216072083,
6630,53048,115,30,0.2,0.0,0,1,0.004902884131297469,0.002999023417942226,-2.1373853087425232e-05,
6660,53288,115,30,0.1,0.0,0,1,0.3499595671892166,0.013431051978841424,-0.015537470579147339,
6690,53528,115,30,0.36666666666666664,0.0,0,1,0.017862676177173853,0.016898108180612326,-0.0002226307988166809,
6720,53768,115,30,0.23333333333333334,0.0,0,1,0.22550810873508453,0.021194279193878174,-0.01269194483757019,
6750,54008,115,30,0.2,0.0,0,1,0.08667329885065556,0.010300199734047055,-0.010709762573242188,
6780,54248,115,30,0.3333333333333333,0.0,0,1,0.046585734002292156,0.044412764720618725,0.0005235150456428528,
6810,54488,115,30,0.23333333333333334,0.0,0,1,0.15244323015213013,0.014278986258432269,-0.0018397867679595947,
6840,54728,115,30,0.16666666666666666,0.0,0,1,0.046837703324854374,0.014418166596442461,-0.001447722315788269,
6870,54968,115,30,0.26666666666666666,0.0,0,1,0.01876946073025465,0.012095071375370026,-2.2083520889282227e-05,
6900,55208,115,30,0.43333333333333335,0.0,0,1,0.16001754626631737,0.002033666823990643,-0.004735210910439491,
